transaction_id,payment_model,payment_model_bg,amount,is_cross_border,has_currency_conversion,cost,latency,is_failed,risk_probability,expected_loss,status
4694,bank_transfer,Банков превод,26.76,False,False,0.5303,11.0674,False,0.01232,0.1154,success
4695,card_payment,Картово плащане,26.06,False,False,0.5691,2.9508,False,0.03326,0.39,success
4696,instant_payment,Незабавно плащане,7.35,False,False,0.2441,1.8406,False,0.0141,0.0363,success
4697,e_wallet,Електронен портфейл,28.84,False,False,0.5238,3.2032,False,0.01866,0.2153,success
4698,open_banking,Open Banking плащане,13.67,False,False,0.2484,3.7951,False,0.03288,0.1708,success
4699,bank_transfer,Банков превод,105.59,False,False,0.7668,10.5856,False,0.01451,0.5362,success
4700,open_banking,Open Banking плащане,21.72,False,False,0.2886,4.0967,False,0.02909,0.2401,success
4701,bank_transfer,Банков превод,18.83,False,False,0.5065,10.5,False,0.01039,0.0685,success
4702,card_payment,Картово плащане,42.41,True,False,1.0634,3.0438,False,0.04975,0.9495,success
4703,card_payment,Картово плащане,89.63,False,False,1.7133,3.3458,False,0.03625,1.4621,success
4704,card_payment,Картово плащане,38.78,False,False,0.798,3.5979,False,0.03133,0.5467,success
4705,bank_transfer,Банков превод,20.29,False,False,0.5109,11.4032,False,0.01354,0.0962,success
4706,instant_payment,Незабавно плащане,18.24,False,False,0.3094,2.0407,False,0.01972,0.1259,success
4707,open_banking,Open Banking плащане,29.5,False,False,0.3275,4.9223,False,0.02526,0.2832,success
4708,card_payment,Картово плащане,38.36,False,False,0.7905,3.1317,False,0.04198,0.7247,success
4709,card_payment,Картово плащане,36.14,False,False,0.7505,2.7199,False,0.03656,0.5946,success
4710,instant_payment,Незабавно плащане,23.39,False,False,0.3403,1.9997,False,0.01351,0.1106,success
4711,bank_transfer,Банков превод,49.92,False,False,0.5998,10.4463,False,0.01455,0.2542,success
4712,e_wallet,Електронен портфейл,50.6,True,False,1.0084,2.2583,False,0.03102,0.6278,success
4713,e_wallet,Електронен портфейл,17.22,True,True,0.7994,2.2185,False,0.03861,0.2659,success
4714,card_payment,Картово плащане,64.67,False,False,1.2641,3.0412,False,0.03486,1.0145,success
4715,bank_transfer,Банков превод,67.76,False,False,0.6533,10.3417,False,0.01304,0.3093,success
4716,bank_transfer,Банков превод,20.65,False,False,0.512,10.436,False,0.01943,0.1404,success
4717,bank_transfer,Банков превод,46.72,False,False,0.5902,9.3626,False,0.01462,0.2391,success
4718,instant_payment,Незабавно плащане,22.47,False,False,0.3348,2.1749,False,0.01789,0.1407,success
4719,e_wallet,Електронен портфейл,20.53,False,False,0.4074,3.3725,False,0.02599,0.2134,success
4720,instant_payment,Незабавно плащане,6.19,False,False,0.2371,2.0377,False,0.02159,0.0468,success
4721,e_wallet,Електронен портфейл,27.49,False,False,0.5049,2.5457,False,0.02382,0.2619,success
4722,bank_transfer,Банков превод,47.69,False,False,0.5931,11.6597,False,0.02367,0.3951,success
4723,e_wallet,Електронен портфейл,32.15,False,False,0.5701,2.9763,False,0.0169,0.2173,success
4724,instant_payment,Незабавно плащане,118.09,False,False,0.9085,2.0893,False,0.02124,0.8779,success
4725,bank_transfer,Банков превод,68.17,False,False,0.6545,10.6171,False,0.0112,0.2672,success
4726,bank_transfer,Банков превод,30.08,False,False,0.5402,10.4713,False,0.01591,0.1675,success
4727,e_wallet,Електронен портфейл,19.34,False,False,0.3908,2.7206,False,0.0272,0.2104,success
4728,card_payment,Картово плащане,24.37,False,False,0.5387,3.5941,False,0.03348,0.3672,success
4729,instant_payment,Незабавно плащане,147.43,False,False,1.0846,1.7388,False,0.02369,1.2224,success
4730,card_payment,Картово плащане,10.6,False,False,0.2908,2.6168,False,0.04089,0.195,success
4731,e_wallet,Електронен портфейл,63.66,False,False,1.0112,3.1071,False,0.02731,0.6954,success
4732,card_payment,Картово плащане,19.46,True,False,0.6503,3.1036,False,0.04651,0.4073,success
4733,open_banking,Open Banking плащане,16.22,False,False,0.2611,3.9173,False,0.02751,0.1696,success
4734,card_payment,Картово плащане,14.15,False,False,0.3547,3.8314,False,0.04973,0.3167,success
4735,card_payment,Картово плащане,44.34,True,False,1.0981,2.9309,False,0.04734,0.9446,success
4736,card_payment,Картово плащане,75.84,False,False,1.4651,3.5601,False,0.03601,1.2289,success
4737,open_banking,Open Banking плащане,40.63,False,False,0.3831,4.373,False,0.02659,0.4105,success
4738,e_wallet,Електронен портфейл,30.42,False,False,0.5459,2.5603,False,0.03214,0.3911,success
4739,instant_payment,Незабавно плащане,61.47,False,False,0.5688,2.0724,False,0.02538,0.546,success
4740,card_payment,Картово плащане,15.06,False,False,0.3711,3.1671,False,0.0345,0.2338,success
4741,card_payment,Картово плащане,33.99,False,False,0.7118,2.9524,False,0.02927,0.4477,success
4742,bank_transfer,Банков превод,22.0,False,False,0.516,10.0356,False,0.01581,0.1217,success
4743,card_payment,Картово плащане,11.15,False,False,0.3007,2.9019,False,0.03999,0.2006,success
4744,card_payment,Картово плащане,13.63,True,False,0.5453,3.3581,False,0.04747,0.2912,success
4745,e_wallet,Електронен портфейл,25.84,False,False,0.4818,2.3387,False,0.02892,0.2989,success
4746,bank_transfer,Банков превод,32.11,False,False,0.5463,8.2983,False,0.02124,0.2387,success
4747,open_banking,Open Banking плащане,32.97,False,False,0.3448,3.8716,False,0.02587,0.3241,success
4748,bank_transfer,Банков превод,49.31,False,False,0.5979,10.4002,False,0.01423,0.2456,success
4749,card_payment,Картово плащане,19.42,False,False,0.4496,2.9246,False,0.02674,0.2337,success
4750,bank_transfer,Банков превод,16.64,True,False,0.8499,10.7612,False,0.02552,0.1486,success
4751,instant_payment,Незабавно плащане,48.69,False,False,0.4921,1.8717,False,0.02194,0.3739,success
4752,card_payment,Картово плащане,15.11,True,True,0.7533,2.8977,False,0.05367,0.3649,success
4753,e_wallet,Електронен портфейл,268.52,False,False,3.8793,2.295,False,0.02405,2.5832,success
4754,e_wallet,Електронен портфейл,76.64,True,True,2.5226,2.7771,False,0.04723,1.4479,success
4755,bank_transfer,Банков превод,44.78,False,False,0.5843,11.3674,False,0.01659,0.26,success
4756,card_payment,Картово плащане,36.0,True,True,1.38,3.097,False,0.06029,0.9767,success
4757,e_wallet,Електронен портфейл,110.55,True,True,3.5059,2.9352,False,0.04788,2.1173,success
4758,e_wallet,Електронен портфейл,28.91,False,False,0.5247,3.4318,False,0.02565,0.2966,success
4759,card_payment,Картово плащане,142.82,False,False,2.6708,3.0776,False,0.04269,2.7436,success
4760,card_payment,Картово плащане,32.44,False,False,0.6839,3.3302,False,0.03507,0.512,success
4761,card_payment,Картово плащане,18.17,True,False,0.6271,2.8081,False,0.04827,0.3947,success
4762,instant_payment,Незабавно плащане,16.84,False,False,0.301,2.2201,False,0.01752,0.1033,success
4763,card_payment,Картово плащане,102.01,True,False,2.1362,3.4037,False,0.04863,2.2323,success
4764,card_payment,Картово плащане,55.94,False,False,1.1069,3.0039,False,0.0326,0.8206,success
4765,e_wallet,Електронен портфейл,84.31,False,False,1.3003,2.5211,False,0.03435,1.1584,success
4766,instant_payment,Незабавно плащане,5.89,True,False,0.3853,2.3326,False,0.03557,0.0733,success
4767,open_banking,Open Banking плащане,33.62,True,False,0.4681,3.8197,False,0.04718,0.6028,success
4768,bank_transfer,Банков превод,66.3,False,False,0.6489,9.425,False,0.01667,0.3868,success
4769,e_wallet,Електронен портфейл,21.61,False,False,0.4225,2.3031,False,0.01813,0.1567,success
4770,bank_transfer,Банков превод,43.25,False,False,0.5797,10.2212,False,0.0196,0.2967,success
4771,card_payment,Картово плащане,38.55,False,False,0.7939,3.82,False,0.04219,0.7319,success
4772,card_payment,Картово плащане,33.7,False,False,0.7066,3.2645,False,0.04136,0.6272,success
4773,open_banking,Open Banking плащане,50.58,False,False,0.4329,3.591,False,0.03918,0.7531,success
4774,bank_transfer,Банков превод,36.47,False,False,0.5594,9.0465,False,0.0151,0.1927,success
4775,e_wallet,Електронен портфейл,17.16,True,True,0.7976,2.5766,False,0.04617,0.3169,success
4776,bank_transfer,Банков превод,62.38,True,True,1.6109,11.094,False,0.04436,0.9685,success
4777,bank_transfer,Банков превод,111.45,False,False,0.7844,11.103,False,0.01154,0.4501,success
4778,card_payment,Картово плащане,28.0,False,False,0.604,2.7916,False,0.0319,0.4019,success
4779,bank_transfer,Банков превод,19.01,True,False,0.857,9.8997,False,0.02535,0.1687,success
4780,e_wallet,Електронен портфейл,61.65,False,False,0.9831,2.4651,False,0.02181,0.5378,success
4781,card_payment,Картово плащане,49.65,False,False,0.9937,2.9122,False,0.03935,0.8792,success
4782,instant_payment,Незабавно плащане,40.53,False,False,0.4432,2.0955,False,0.01862,0.2641,success
4783,bank_transfer,Банков превод,45.29,False,False,0.5859,10.7295,False,0.02161,0.3426,success
4784,card_payment,Картово плащане,24.78,True,False,0.746,3.2157,False,0.03727,0.4156,success
4785,e_wallet,Електронен портфейл,62.54,False,False,0.9956,2.8446,False,0.03015,0.7542,success
4786,instant_payment,Незабавно плащане,20.41,False,False,0.3225,1.7673,False,0.02125,0.1518,success
4787,bank_transfer,Банков превод,31.33,False,False,0.544,9.1139,False,0.01275,0.1398,success
4788,instant_payment,Незабавно плащане,391.77,False,False,2.5506,1.7006,False,0.01806,2.4764,success
4789,e_wallet,Електронен портфейл,181.53,False,False,2.6614,3.6803,False,0.03513,2.5509,success
4790,card_payment,Картово плащане,36.67,True,True,1.4001,3.0486,False,0.05857,0.9665,success
4791,e_wallet,Електронен портфейл,14.58,False,False,0.3241,2.5639,False,0.0249,0.1452,success
4792,instant_payment,Незабавно плащане,21.12,False,False,0.3267,2.196,False,0.02213,0.1636,success
4793,e_wallet,Електронен портфейл,46.04,False,False,0.7646,2.6495,False,0.0235,0.4328,success
4794,e_wallet,Електронен портфейл,58.55,False,False,0.9397,2.3315,False,0.02991,0.7005,success
4795,e_wallet,Електронен портфейл,31.08,False,False,0.5551,2.4888,False,0.01773,0.2204,success
4796,instant_payment,Незабавно плащане,34.12,False,False,0.4047,2.2583,False,0.0176,0.2102,success
4797,card_payment,Картово плащане,48.79,False,False,0.9782,2.9653,False,0.03822,0.8391,success
4798,bank_transfer,Банков превод,33.71,False,False,0.5511,11.296,False,0.01284,0.1515,success
4799,bank_transfer,Банков превод,15.17,True,False,0.8455,11.0074,False,0.0296,0.1572,success
4800,instant_payment,Незабавно плащане,27.93,False,False,0.3676,1.7179,False,0.02215,0.2165,success
4801,bank_transfer,Банков превод,21.12,False,False,0.5134,11.689,False,0.02106,0.1557,success
4802,e_wallet,Електронен портфейл,54.45,False,False,0.8823,2.7731,False,0.03526,0.768,success
4803,bank_transfer,Банков превод,11.12,True,True,0.9446,10.3075,False,0.03061,0.1191,success
4804,e_wallet,Електронен портфейл,49.17,False,False,0.8084,2.9782,False,0.02813,0.5533,success
4805,e_wallet,Електронен портфейл,89.32,False,False,1.3705,2.2906,False,0.02522,0.9011,success
4806,bank_transfer,Банков превод,6.95,False,False,0.4708,9.9989,False,0.0196,0.0477,success
4807,instant_payment,Незабавно плащане,54.01,False,False,0.5241,1.8927,False,0.02206,0.417,success
4808,instant_payment,Незабавно плащане,52.29,False,False,0.5137,2.5853,False,0.02174,0.3979,success
4809,e_wallet,Електронен портфейл,6.28,False,False,0.2079,2.407,False,0.02151,0.054,success
4810,instant_payment,Незабавно плащане,35.17,True,False,0.561,2.2352,False,0.03973,0.4891,success
4811,e_wallet,Електронен портфейл,147.7,False,False,2.1878,2.5414,False,0.03125,1.8462,success
4812,open_banking,Open Banking плащане,118.24,False,False,0.7712,3.7876,False,0.02605,1.1705,success
4813,bank_transfer,Банков превод,9.99,False,False,0.48,10.6617,False,0.01234,0.0431,success
4814,e_wallet,Електронен портфейл,92.61,False,False,1.4165,3.0432,False,0.0273,1.0113,success
4815,card_payment,Картово плащане,42.83,False,False,0.8709,2.7289,True,0.03963,0.7638,failed
4816,instant_payment,Незабавно плащане,19.51,False,False,0.3171,2.1433,False,0.02275,0.1553,success
4817,e_wallet,Електронен портфейл,32.28,False,False,0.5719,2.7508,False,0.01772,0.2288,success
